id,name,pca_x,pca_y,tsne_x,tsne_y
doc_3916,금천사이언스큐브,0.10502990335226059,0.1639721840620041,5.041195392608643,17.768814086914062
doc_12957,서검리마을앞해변,0.11335194855928421,0.2741324007511139,22.251169204711914,2.8455426692962646
doc_10680,봉림평생학습센터,-0.09413210302591324,-0.015967559069395065,-20.115644454956055,-12.68305492401123
doc_18649,예마당소극장,-0.04147181659936905,0.10008925199508667,-7.910074234008789,-8.734395980834961
doc_28130,향당무전수교육관,0.0023667237255722284,0.1397658735513687,5.358660697937012,5.785669326782227
doc_21120,의왕청소년수련관체육관,0.3515591621398926,-0.21947352588176727,52.638668060302734,-17.074289321899414
doc_16700,아이점프,0.061224162578582764,0.07116629928350449,10.877338409423828,-22.146883010864258
doc_19554,용강동작은도서관,-0.1484813392162323,-0.20704208314418793,-46.36729431152344,10.539033889770508
doc_11670,뷰카25,0.03804333880543709,0.05907914787530899,12.977962493896484,-17.885066986083984
doc_29236,LH리더스하임작은도서관,-0.2881242334842682,-0.15170471370220184,-33.591644287109375,10.143950462341309
doc_28583,화성국민체육센터 체육시설,0.445687472820282,-0.15199235081672668,49.8991813659668,-10.644274711608887
doc_10213,백운커뮤니티센터수영장,0.35726186633110046,-0.1996932178735733,52.82452392578125,-21.549854278564453
doc_9741,밀양향교작은도서관,-0.21180246770381927,0.020838690921664238,-21.93119239807129,21.732807159423828
doc_12274,산학연협력엑스포,-0.12984414398670197,0.059456370770931244,-11.872754096984863,19.103912353515625
doc_21230,의왕청소년수련관체육관,0.339712917804718,-0.2286226898431778,53.703880310058594,-17.287128448486328
doc_23109,조은문고,-0.2903587222099304,0.0474376305937767,-17.22832489013672,3.0046637058258057
doc_5753,능곡어울림센터 수영장,0.4243466258049011,-0.2191016674041748,47.195762634277344,-8.169991493225098
doc_25320,큰바위작은도서관,-0.24820418655872345,-0.20111824572086334,-28.137619018554688,16.913860321044922
doc_19099,옥상전망대,0.02956629917025566,0.12607286870479584,-5.375830173492432,-5.439140796661377
doc_3266,군자아트센터,0.15246446430683136,0.16911955177783966,-1.111857533454895,-10.113527297973633
doc_1256,고성공룡박물관,0.007063692901283503,0.26370376348495483,4.778282642364502,10.388811111450195
doc_21729,인천경제자유구역IFEZ홍보관,0.04520150274038315,0.2762170433998108,13.794354438781738,14.54349136352539
doc_3422,굿모닝작은도서관,-0.2420608401298523,-0.20314821600914001,-27.94422721862793,9.519349098205566
doc_6790,덕송민속원,-0.02950834110379219,0.020100194960832596,-7.218536376953125,-2.3420395851135254
doc_25751,태화산마을영농조합,0.06857176125049591,0.23987196385860443,13.806571960449219,-1.2472834587097168
doc_16960,안산열린교실우리들문고,-0.15243349969387054,-0.10242787003517151,-35.35358428955078,23.818330764770508
doc_23886,짚라인곡성,0.1338024139404297,0.1831759512424469,16.538007736206055,-3.6201581954956055
doc_22582,전주정원문화센터,0.020874975249171257,0.1424417793750763,-16.017854690551758,0.21118919551372528
doc_24010,창원수목원,0.1176987737417221,0.30387789011001587,13.291168212890625,6.61447811126709
doc_28009,행복나눔작은도서관,-0.3437761068344116,-0.12245161831378937,-27.642879486083984,2.6403231620788574
doc_3754,금곡공원국민체육센터,0.39337873458862305,-0.16600224375724792,50.41440200805664,-6.454065322875977
doc_2209,광교복합 체육센터,0.3898089528083801,-0.2240530401468277,51.010074615478516,-13.435868263244629
doc_2403,광주시문화스포츠센터,0.3438953161239624,-0.13743233680725098,45.017478942871094,-4.228938102722168
doc_24512,청산지리문고,-0.272302508354187,0.04556455463171005,-18.14859390258789,7.427316188812256
doc_18061,연천선사박물관,-0.1525568962097168,0.13206809759140015,-7.026127815246582,12.642964363098145
doc_8876,목1동도서방작은도서관,-0.2788945436477661,-0.23897038400173187,-40.96479415893555,8.920717239379883
doc_23229,종로문화체육센터수영장,0.3637486696243286,-0.165400430560112,51.80887985229492,-0.5833126902580261
doc_20941,은항쉐마도서관,-0.24413566291332245,-0.08584132790565491,-24.536251068115234,-7.766570568084717
doc_10460,보듬작은도서관,-0.2921779155731201,-0.2221069633960724,-34.99244689941406,12.891730308532715
doc_3848,금암새마을작은도서관,-0.3134019672870636,-0.19075928628444672,-32.00345993041992,1.0739108324050903
doc_14814,송강누리길,0.12717950344085693,0.10679081082344055,16.172388076782227,-4.830070495605469
doc_22016,자양도서관,-0.30818086862564087,-0.13537591695785522,-40.153411865234375,3.7744672298431396
doc_14426,세종음악창작소누리락,0.07052123546600342,0.1299733817577362,-3.090735912322998,-8.062722206115723
doc_17095,압록유원지,0.09850271791219711,0.24374805390834808,18.45565414428711,-5.264970302581787
doc_16869,안덕우리학교마을도서관,-0.2676316201686859,-0.09741570800542831,-39.57615280151367,-10.29383373260498
doc_9519,미동산수목원목재문화채험장,-0.08788955956697464,0.24562515318393707,7.547520637512207,3.5779995918273926
doc_28284,현대전시장3,-0.06665614992380142,0.08007709681987762,-10.197958946228027,18.115198135375977
doc_26783,필룩스조명박물관,0.011220499873161316,0.23624397814273834,1.526931643486023,16.9105224609375
doc_20696,유소년스포츠센터,0.3452231287956238,-0.2441147416830063,63.79376220703125,-9.336994171142578
doc_17254,양산어린이박물관,-0.10649602860212326,0.1638636589050293,-13.37652587890625,-12.034184455871582
doc_16313,쑥쑥리더스목포하당영어도서관,-0.2183098942041397,-0.11522352695465088,-37.71119689941406,-7.887163162231445
doc_10092,백남준아트센터,0.10250390321016312,0.2837596833705902,9.455923080444336,12.515763282775879
doc_12426,삼양체육과학공원놀이터(북한산근린공원) 놀이터,0.1450427919626236,0.015115255489945412,20.75794219970703,-14.690336227416992
doc_25620,태배전망대,0.0695062205195427,0.3496091365814209,24.899166107177734,6.759866714477539
doc_10610,복사꽃필무렵작은도서관,-0.19896963238716125,-0.18747945129871368,-34.784854888916016,14.145071029663086
doc_8180,마니수목원,0.1163514032959938,0.2515879273414612,15.202117919921875,2.6148765087127686
doc_28212,헨스헨어린이작은도서관,-0.1345699578523636,-0.13351601362228394,-46.683921813964844,-0.29936468601226807
doc_9838,박열의사기념관,-0.02315005660057068,0.2882763743400574,2.3653314113616943,13.234763145446777
doc_2880,구봉산산림욕장,0.10496687889099121,0.20439022779464722,15.988298416137695,4.460516929626465
doc_26133,평강성서유물박물관,0.026819249615073204,0.16862887144088745,8.914636611938477,22.11870765686035
doc_16320,씨내몰작은도서관,-0.23799629509449005,-0.07418511062860489,-33.62202453613281,-11.948969841003418
doc_26339,포일 스포츠센터 수영장,0.3798203468322754,-0.21273848414421082,54.0965461730957,-21.428054809570312
doc_13849,성남시중원어린이도서관,-0.0860927477478981,-0.009079895913600922,-29.036584854125977,19.741289138793945
doc_4776,꿈터작은도서관,-0.2440689504146576,-0.19511611759662628,-31.543020248413086,11.040789604187012
doc_26759,피아크,0.0965719074010849,0.2873477637767792,0.5094528198242188,-15.298418998718262
doc_28752,황학정국궁전시관,0.07429831475019455,0.1892579197883606,10.266115188598633,21.42159080505371
doc_9596,미아동해변,0.17300419509410858,0.28482383489608765,22.890735626220703,2.7542355060577393
doc_4319,꽃우물작은도서관,-0.28328371047973633,-0.21015788614749908,-31.231800079345703,7.148290157318115
doc_8492,만장굴홍보관,0.0031901446636766195,0.35087451338768005,7.507876396179199,-0.7346271872520447
doc_19629,용산문화체육센터,0.38022321462631226,-0.18907608091831207,62.78883743286133,-5.2705302238464355
doc_15926,신도림생활체육관,0.34574612975120544,-0.2453187257051468,57.276649475097656,-7.236281394958496
doc_16160,신창희그릇,0.019340841099619865,0.19399702548980713,-0.9745346903800964,13.683076858520508
doc_11442,북구국민체육센터,0.3190228044986725,-0.1445932388305664,42.435516357421875,-10.932373046875
doc_21726,인천가톨릭대학교도서관,-0.2930794954299927,-0.15958435833454132,-24.607772827148438,10.965387344360352
doc_1698,과천시민회관다목적체육관,0.38708317279815674,-0.16887786984443665,48.24126434326172,-16.049671173095703
doc_28707,황금똥도서관,-0.14117994904518127,-0.05224612355232239,-29.31658935546875,-9.649188995361328
doc_6728,더불어꿈꾸는작은도서관,-0.2969898283481598,-0.20880432426929474,-32.33460998535156,10.193260192871094
doc_9251,무한수산 내 실내 놀이시설,0.06425565481185913,-0.0038075598422437906,13.552470207214355,-24.310182571411133
doc_17726,에이치앤티디엠씨,-0.08270034939050674,0.13813568651676178,-8.57748031616211,20.209218978881836
doc_10096,백당수목원,0.08610324561595917,0.255668967962265,15.736952781677246,4.996657848358154
doc_26516,풀뿌리문고,-0.2079795002937317,-0.07469402253627777,-19.918018341064453,14.393143653869629
doc_16951,안산소망문고,-0.19609718024730682,-0.054211560636758804,-35.34849166870117,23.84136390686035
doc_21344,이곡2동공립작은도서관,-0.29387393593788147,-0.23131030797958374,-37.74000930786133,3.9037246704101562
doc_25182,컬쳐앤아이리더스,0.06963274627923965,0.23269331455230713,12.469464302062988,21.46762466430664
doc_27998,햇살작은도서관,-0.26510995626449585,-0.2498849630355835,-42.373844146728516,10.170966148376465
doc_3656,금강공원,0.17435164749622345,0.2907380759716034,17.989917755126953,9.457639694213867
doc_27654,함께크는우리,-0.10583757609128952,0.046462930738925934,-11.988951683044434,16.857954025268555
doc_12055,사랑채쉼터작은도서관,-0.30489394068717957,-0.1128038540482521,-32.238582611083984,2.7589378356933594
doc_5711,능곡 어울림센터 다목적체육관,0.39524343609809875,-0.22380802035331726,47.52740478515625,-9.634119987487793
doc_25022,충청북도농업과학관,0.032229311764240265,0.26834622025489807,7.038880825042725,3.7364094257354736
doc_9304,문래동새마을공립작은도서관,-0.25862231850624084,-0.20719541609287262,-43.774932861328125,15.952653884887695
doc_5348,노리파크(연일점) 어린이놀이시설,0.1440178006887436,0.08990959823131561,19.65007209777832,-19.789060592651367
doc_22066,작업실옆집,-0.0036159169394522905,0.1849132776260376,7.436023235321045,19.866119384765625
doc_3571,근남작은도서관운영위원회,-0.31344956159591675,-0.09194859117269516,-32.617008209228516,-6.774514675140381
doc_12720,새마을문고중앙회영등포구지부,-0.1974775642156601,-0.08472903072834015,-21.264371871948242,17.36248016357422
doc_12269,산촌생태마을체험관,-0.05282122641801834,0.3288390338420868,6.943394184112549,6.8513922691345215
doc_15087,수동우리학교마을도서관,-0.3242190480232239,-0.13990069925785065,-35.418983459472656,-3.16036057472229
doc_5808,능평스포츠센터-수영장,0.40690702199935913,-0.1729515790939331,44.1320686340332,-5.643305778503418
doc_13099,서수원도서관,-0.12218805402517319,-0.17798534035682678,-28.604265213012695,18.108844757080078
doc_5800,능평스포츠센터-수영장,0.43878403306007385,-0.20208710432052612,44.49359893798828,-5.450852394104004
doc_15470,순천시 여성문화회관,0.036080967634916306,0.13108417391777039,-1.8743464946746826,-4.536198616027832
doc_24909,춤추는달팽이도서관,-0.19295990467071533,-0.16231614351272583,-36.50546646118164,8.26830005645752
doc_20167,울진도서관,-0.29775765538215637,-0.13021063804626465,-32.49701690673828,-6.909095764160156
doc_19670,용산청소년수련관,0.40411221981048584,-0.21210171282291412,60.871761322021484,-3.0247483253479004
doc_6995,도원수영장,0.34196996688842773,-0.22561046481132507,52.917240142822266,4.7240705490112305
doc_22502,전남점자도서관,-0.3276124894618988,-0.09937261790037155,-37.0789909362793,-7.649999141693115
doc_2137,광교복합 체육센터,0.45607125759124756,-0.23452909290790558,51.10129928588867,-12.703205108642578
doc_4876,나비나라박물관,0.08225483447313309,0.2473440021276474,1.1949244737625122,19.3604736328125
doc_21659,인더쥬,0.09511461108922958,0.19006825983524323,11.783791542053223,-3.3902077674865723
doc_8713,메타시티 대구점,0.1364699900150299,0.07220971584320068,12.895216941833496,-27.491662979125977
doc_13041,서림마을작은도서관,-0.319699227809906,-0.20402415096759796,-26.470548629760742,1.1329766511917114
doc_789,겨자씨작은도서관,-0.26133158802986145,-0.19164283573627472,-28.646955490112305,12.143179893493652
doc_23999,창원과학체험관,0.06887722760438919,0.3109982907772064,12.096567153930664,7.77853536605835
doc_28608,화순마을문고,-0.269858181476593,0.0058441804721951485,-18.005155563354492,9.130659103393555
doc_22154,작은숲영어도서관,-0.2702226936817169,-0.22830872237682343,-36.66310501098633,5.666563510894775
doc_7806,디지털한글박물관,-0.04428918659687042,0.24024954438209534,7.9998393058776855,16.795766830444336
doc_3967,기린어린이문고,-0.19869957864284515,-0.0617188923060894,-22.452423095703125,-0.07876145839691162
doc_23670,지평의병지평리전투기념관,0.035861510783433914,0.21810606122016907,2.1812877655029297,14.675553321838379
doc_6485,대연수목전시원,-0.009263151325285435,0.2569016218185425,15.743260383605957,9.254328727722168
doc_2946,국립가야역사문화센터,-0.054986607283353806,0.23348884284496307,-5.871475696563721,5.349952220916748
doc_3121,국민체육센터 다목적체육관,0.3640306293964386,-0.18934603035449982,47.744937896728516,-11.039986610412598
doc_4246,깊은샘작은도서관,-0.21060697734355927,-0.07860786467790604,-42.337249755859375,-5.919783592224121
doc_1300,고양생활문화센터 아람마당,0.16954897344112396,0.1949753314256668,4.445937156677246,-9.397379875183105
doc_29131,ITWORLD,0.03522758558392525,0.26793166995048523,5.772789001464844,15.68503189086914
doc_7641,두타산성,0.08916210383176804,0.29174908995628357,23.340810775756836,6.94335412979126
doc_2015,관악구민종합체육센터수영장,0.4515346586704254,-0.2754424214363098,56.99007034301758,-1.6369917392730713
doc_23778,진아트갤러리,0.019636034965515137,0.2714686095714569,6.793323516845703,20.597389221191406
doc_543,강화산성남문,0.12802717089653015,0.2825915217399597,20.88191032409668,3.853005886077881
doc_10933,부산광역시체육회관,0.1647201031446457,0.13949881494045258,17.595855712890625,11.299153327941895
doc_17147,야생화전시관,-0.045124974101781845,0.18533936142921448,-3.4847412109375,4.24619722366333
doc_3788,금마도토성,0.07154058665037155,0.3159305155277252,22.430479049682617,8.099453926086426
doc_12284,살롱헤리티지,-0.1915723979473114,0.15937624871730804,-10.073257446289062,6.827648162841797
doc_16094,신월문화체육센터,0.39732876420021057,-0.1895669549703598,55.58027648925781,-13.804994583129883
doc_5790,능평도서관,0.07207565754652023,-0.051936302334070206,42.900699615478516,-6.381070613861084
doc_15282,수원시체육회관,0.43678009510040283,-0.2455492913722992,54.33266067504883,-11.478979110717773
doc_26925,하늘울타리작은도서관,-0.269785612821579,-0.17373043298721313,-34.08277130126953,12.490151405334473
doc_27603,한익환서울아트박물관,0.011004357598721981,0.27453717589378357,6.4222259521484375,18.44552230834961
doc_20355,원앤제이,-0.0359121672809124,0.21881702542304993,6.174005508422852,20.963979721069336
doc_26485,푸른숲작은도서관,-0.29125991463661194,-0.20241136848926544,-36.098819732666016,7.785223484039307
doc_17056,안지랑공원,-0.0564778596162796,0.2242244929075241,11.72319507598877,18.508377075195312
doc_15997,신방도서관,-0.19935880601406097,-0.024544915184378624,-41.40229415893555,-0.706933856010437
doc_6745,더씨어터,0.054888490587472916,0.2378251999616623,-4.928160190582275,-16.824880599975586
doc_17666,에덴작은도서관,-0.23138675093650818,-0.10010971128940582,-42.00223922729492,-5.908527374267578
doc_12349,삼계 물놀이장 놀이터,0.12888380885124207,0.07433723658323288,17.474023818969727,-18.3875789642334
doc_19571,용답동어린이작은도서관,-0.1688300520181656,-0.2548496723175049,-45.92869186401367,13.610194206237793
doc_14793,솔올꿈나무작은도서관,-0.12998415529727936,-0.14561936259269714,-28.29692268371582,24.828807830810547
doc_16136,신재생에너지홍보전시관,-0.031218161806464195,0.27177339792251587,0.8599658608436584,2.7038488388061523
doc_24129,책마실마을도서관,-0.3019435703754425,-0.15335772931575775,-40.57361602783203,4.585602760314941
doc_9389,문화공원,0.07465757429599762,0.07381104677915573,16.435691833496094,-15.63919448852539
doc_8814,모라1동작은도서관,-0.1876317709684372,-0.09252193570137024,-27.257381439208984,-12.927774429321289
doc_20313,원광작은도서관,-0.210802361369133,-0.17019852995872498,-28.025537490844727,-1.5326170921325684
doc_17012,안성어린이서점 드림북,-0.08017826825380325,-0.1411244422197342,-31.308883666992188,-20.414459228515625
doc_14819,송광나눔드리작은도서관,-0.2287091165781021,-0.11882126331329346,-25.683700561523438,-1.613872766494751
doc_28433,홀린사진도서관,-0.2909007966518402,-0.10027554631233215,-23.52457618713379,3.5637764930725098
doc_1999,관악구민종합체육센터,0.39469191431999207,-0.2406482696533203,59.31602096557617,-8.562066078186035
doc_4696,꿈이있는나무작은도서관,-0.3229476511478424,-0.10932308435440063,-27.31800651550293,5.069838047027588
doc_5330,노리존,-0.23736649751663208,0.011405093595385551,-22.64214515686035,1.1267805099487305
doc_12261,산청둔철천문대,0.05632857233285904,0.2565835118293762,25.336910247802734,7.59208345413208
doc_162,가사동백숲해변,0.04777545854449272,0.27160021662712097,25.553739547729492,3.785557985305786
doc_25577,탄천스포츠센터,0.44533613324165344,-0.19523975253105164,51.83893966674805,-4.451817989349365
doc_5097,남양여관,-0.0398903489112854,0.208561509847641,4.7353363037109375,7.380530834197998
doc_16870,안데르센극장,0.03979381173849106,0.2009301334619522,-6.806920051574707,-9.704244613647461
doc_1515,곰나루어린이물놀이장 놀이터,0.09077078104019165,0.08301754295825958,15.238523483276367,-16.27212142944336
doc_23532,중원청명주전수교육관,0.004484922159463167,0.15085315704345703,5.594127178192139,5.405299186706543
doc_7200,동구문화체육센터 수영장,0.35486558079719543,-0.19371703267097473,52.40003204345703,2.2071285247802734
doc_9213,무지개작은도서관,-0.2772122323513031,-0.19431465864181519,-32.679527282714844,5.53928279876709
doc_9502,미남크루즈해양관광,0.06992137432098389,0.25299978256225586,10.246868133544922,-7.022182464599609
doc_9735,밀양아리랑상설전시관,0.012248764745891094,0.2627246379852295,-1.8974871635437012,22.513816833496094
doc_20242,웅진북클럽 송파63지역국,-0.01272356417030096,-0.20986609160900116,-52.00308609008789,10.256458282470703
doc_5831,능평스포츠센터-수영장,0.4336755871772766,-0.1911543607711792,44.430213928222656,-5.368170261383057
doc_15566,쉼작은도서관,-0.24410425126552582,-0.1377311497926712,-28.128887176513672,-3.014631748199463
doc_26229,평천요,0.05813929811120033,0.27881529927253723,-0.8309363722801208,15.17174243927002
doc_1620,공작산휴양림,0.07394228130578995,0.2803218960762024,12.29738998413086,0.11151888221502304
doc_10720,봉이네작은도서관,-0.2838071584701538,-0.21658052504062653,-36.83452224731445,11.006081581115723
doc_826,경기도우수중소기업제품전시관,-0.06646596640348434,0.04224963113665581,-10.280631065368652,14.196137428283691
doc_29286,OLC담양담빛시네마,-0.06219969689846039,0.21626780927181244,3.331252098083496,-2.7493832111358643
doc_1726,과천시민회관빙상장,0.31925827264785767,-0.14751243591308594,47.35176086425781,-19.79007911682129
doc_3762,금곡동새마을문고,-0.22575290501117706,-0.037368692457675934,-22.02440071105957,-4.3514885902404785
doc_20443,월드컵공원(평화의공원) 모험놀이터,0.1862245351076126,0.062278542667627335,21.5373592376709,-14.65860366821289
doc_15354,수원체육문화센타,0.4515548646450043,-0.24670305848121643,53.0557975769043,-10.826093673706055
doc_26805,하꿈작은도서관,-0.14900830388069153,-0.11085871607065201,-30.683900833129883,14.463136672973633
doc_28733,황순원문학촌소나기마을황순원문학관,0.0017825920367613435,0.1133832111954689,-3.260253429412842,10.331180572509766
doc_14666,소요 별&숲 테마파크 유아숲놀이터,0.13913123309612274,0.05498998612165451,20.919313430786133,-11.954339027404785
doc_8990,목련어울림작은도서관,-0.27635088562965393,-0.18303468823432922,-26.052734375,0.31078410148620605
doc_21288,의왕청소년수련관체육관,0.34192848205566406,-0.21823564171791077,53.19387435913086,-17.341876983642578
doc_19471,완두콩키즈카페,-0.055320605635643005,0.11112985014915466,-5.199765205383301,18.780080795288086
doc_16368,아가세작은도서관,-0.22919556498527527,-0.23219263553619385,-40.8294563293457,14.435537338256836
doc_5200,낭비산성,0.010057833977043629,0.31330618262290955,9.383061408996582,11.076606750488281
doc_8580,망우청소년수련관,0.3298671245574951,-0.19736897945404053,63.681060791015625,0.08603525161743164
doc_10037,방태산방골마을,0.1198936179280281,0.2795473635196686,16.845531463623047,-1.677148699760437
doc_16430,아람북스 롯데백화점 동래점,-0.112472303211689,-0.034701842814683914,-28.045469284057617,-17.87264060974121
doc_21522,이웃사촌작은도서관,-0.29963335394859314,-0.20567253232002258,-28.10053253173828,-7.36482572555542
doc_19302,올림픽기념국민생활관,0.24157781898975372,-0.13701258599758148,53.57225799560547,-7.710687160491943
doc_7579,두드림작은도서관,-0.30698543787002563,-0.2306443154811859,-30.631999969482422,8.93216609954834
doc_934,경신문화센터아이앤심리발달클리닉,0.08062295615673065,0.14895310997962952,0.6964702010154724,-11.787044525146484
doc_2516,광진구민체육센터,0.37915244698524475,-0.15507091581821442,61.886871337890625,-17.20418357849121
doc_21814,인하대학교박물관,0.05999501049518585,0.2529911994934082,14.735306739807129,15.027580261230469
doc_26166,평생학습관 수영장,0.33573582768440247,-0.21299247443675995,53.75457763671875,-20.742828369140625
doc_18406,영등포제2스포츠센터 수영장,0.39652594923973083,-0.2467118203639984,54.54710006713867,0.17630769312381744
doc_889,경산시새마을작은도서관,-0.3094686269760132,-0.16425977647304535,-33.11134719848633,1.6668678522109985
doc_14892,송정복합문화센터,-0.02023797668516636,0.06429418176412582,-26.058631896972656,-10.088068962097168
doc_13690,선뮤지엄일산,-0.12054530531167984,0.10483541339635849,-8.980575561523438,14.954431533813477
doc_12198,산사체험관사랑채및야생차전시관,-0.06669167429208755,0.26514682173728943,-3.1049585342407227,3.450467824935913
doc_23726,직포해수욕장,0.17272056639194489,0.2576320767402649,24.41682243347168,0.8001130223274231
doc_3043,국립장성숲체원,0.10344398021697998,0.20909975469112396,13.351186752319336,4.863058090209961
doc_14945,송파구체육문화회관수영장,0.4169791638851166,-0.2486448585987091,57.77367401123047,-3.141317844390869
doc_8633,매지컬아트홀,0.06639250367879868,0.2549617886543274,-0.8365389704704285,-10.766256332397461
doc_15637,"스타필드시티 위례점, 위례 중흥",0.12156546860933304,0.04923401400446892,18.166414260864258,-21.469697952270508
doc_15380,수유마을작은도서관,-0.20776033401489258,-0.2690803110599518,-42.99214172363281,13.478004455566406
doc_29257,MICEWORKNET,-0.12407645583152771,0.11138398945331573,-18.725425720214844,-4.665953636169434
doc_15153,수서청소년수련관수영장,0.40894460678100586,-0.24122241139411926,58.93080520629883,-0.3311593234539032
doc_22500,전남자연학습장,-0.1580892950296402,0.0672231987118721,-8.636388778686523,0.3511221706867218
doc_25908,통합병영작은도서관,-0.2504594922065735,-0.19513055682182312,-24.786338806152344,7.916601657867432
doc_21792,인천창업산업박람회,-0.08930604159832001,0.08812560141086578,-14.596636772155762,15.70202350616455
doc_16253,심천치유자연휴양림,0.06800804287195206,0.2587370276451111,11.68042278289795,4.018819332122803
doc_5788,능주면민도서관,-0.17432765662670135,-0.02554108016192913,-34.714359283447266,-8.730059623718262
doc_28474,홍사소극장,0.1255953162908554,0.23277324438095093,-3.2805092334747314,-16.11018180847168
doc_29242,LIG아트홀합정,0.1084892600774765,0.20102106034755707,-3.72664475440979,-12.308738708496094
doc_1033,계성학교맥퍼슨관,-0.17028863728046417,0.03375720605254173,-13.552969932556152,-5.224573612213135
doc_742,거창박물관,-0.07512159645557404,0.3223647177219391,4.413767337799072,9.907259941101074
doc_9149,무안요전통분청사기전수관,-0.03970906883478165,0.2940479516983032,1.3561480045318604,1.8934657573699951
doc_29003,AN아트홀,-0.05186411738395691,0.13327549397945404,-7.961226463317871,-8.217750549316406
doc_16363,씽크씽크아트뮤지엄,-0.0998678132891655,0.13536427915096283,-3.1449873447418213,19.09174919128418
doc_19947,우리마을작은도서관,-0.21126209199428558,-0.1748306006193161,-33.59050750732422,17.594953536987305
doc_21999,자람터작은도서관,-0.340400367975235,-0.05469563603401184,-38.21700668334961,-0.3118234872817993
doc_24917,충남대학교도서관,-0.2257109135389328,-0.07528923451900482,-41.557579040527344,2.7307214736938477
doc_21473,이상원미술관,0.01689765229821205,0.26756858825683594,2.550797939300537,7.309431076049805
doc_7999,로뎀마을문고,-0.18442802131175995,-0.04623695835471153,-17.526535034179688,11.139846801757812
doc_6444,대산도서관,-0.16555504500865936,-0.1102440282702446,-35.590518951416016,1.2627578973770142
doc_14862,송산리마을문고,-0.2600919008255005,-0.023169023916125298,-15.441851615905762,9.725062370300293
doc_6711,더갤러리,-0.14898701012134552,0.07594655454158783,-8.301838874816895,14.633301734924316
doc_14525,소낭새마을작은도서관,-0.27979734539985657,-0.05660020932555199,-35.8532600402832,-11.76346206665039
doc_14988,송파구체육문화회관체육관,0.3881477415561676,-0.23107707500457764,59.85811233520508,-6.090548515319824
doc_19632,용산문화체육센터수영장,0.42585137486457825,-0.2306009829044342,58.62678146362305,-2.6721951961517334
doc_7145,동고산성,0.03223147988319397,0.27056220173835754,22.43306541442871,10.450690269470215
doc_16369,아가페도서관,-0.23572620749473572,-0.07304422557353973,-32.069976806640625,20.986202239990234
doc_10379,별난나무수목원,0.10395091027021408,0.21979857981204987,15.590558052062988,2.8177480697631836
doc_26141,평동전통떡마을,0.05537926033139229,0.2503435015678406,9.400094985961914,2.6698036193847656
doc_19921,우리동네작은도서관,-0.20297694206237793,-0.2113378942012787,-35.22675704956055,14.530137062072754
doc_6073,단추어린이미술체험관,0.05764395371079445,0.30278268456459045,5.666086673736572,2.112560272216797
doc_24093,책나무,-0.2932414412498474,-0.08591701090335846,-36.175262451171875,3.5735881328582764
doc_24664,청주시립미술관,-0.005981491878628731,0.3003210425376892,6.4336066246032715,3.6041641235351562
doc_10462,보라매동다사랑작은도서관,-0.2722650468349457,-0.246082603931427,-40.40664291381836,11.154862403869629
doc_21236,의왕청소년수련관체육관,0.38934144377708435,-0.1955510973930359,54.77998733520508,-16.75088882446289
doc_12546,상림책마루작은도서관,-0.27210307121276855,-0.2080719918012619,-38.50771713256836,8.47394847869873
doc_17872,여의동새마을공립작은도서관,-0.19069816172122955,-0.24880369007587433,-44.24477005004883,15.479893684387207
doc_16234,실험누리과학관,0.043135493993759155,0.07341571152210236,4.308032035827637,18.47746467590332
doc_22534,전북리유원지,0.12984105944633484,0.2171192318201065,19.678762435913086,-3.043280601501465
doc_9076,묘적계곡유원지,0.14475277066230774,0.23231472074985504,19.39220428466797,-2.676623582839966
doc_21559,이지스터디,0.11139587312936783,0.19881069660186768,-0.9527695775032043,-7.284717082977295
doc_25475,키즈팡팡,0.01811394840478897,0.036660704761743546,12.741486549377441,-20.72907066345215
doc_24144,책먹는여우도서관,-0.31321266293525696,-0.1594325751066208,-37.2613410949707,2.889303684234619
doc_27045,하이브인사이트,0.028340110555291176,0.25324156880378723,7.004241466522217,17.34421157836914
doc_19196,온조대왕문화체육관,0.38973525166511536,-0.17822788655757904,57.04409408569336,2.999696731567383
doc_5545,누리마루작은도서관,-0.24534863233566284,-0.1612943708896637,-36.082950592041016,12.71249008178711
doc_27165,한국광고박물관,0.06709536164999008,0.2525636851787567,7.776970863342285,18.290666580200195
doc_18517,영재서적 정관점,-0.10376598685979843,-0.05582380294799805,-27.74882698059082,-17.58272933959961
doc_2046,관악청소년센터수영장,0.40111932158470154,-0.24656517803668976,57.6389274597168,-1.2176035642623901
doc_26855,하늘꿈작은도서관,-0.20372624695301056,-0.13411737978458405,-32.19049072265625,15.273109436035156
doc_26348,포천무형문화재전수교육관,0.022453857585787773,0.12468383461236954,-4.940310955047607,17.12874984741211
doc_5244,내이랑체험관,-0.06659243255853653,0.12764468789100647,-8.147395133972168,-5.81121826171875
doc_12391,삼선산수목원,0.051461972296237946,0.29511013627052307,14.505021095275879,5.569159030914307
doc_7300,동덕아트갤러리,-0.02110244147479534,0.1683172583580017,6.5227179527282715,22.19186782836914
doc_13129,서울곰두리체육센터,0.3863334655761719,-0.2137308120727539,57.27711868286133,-5.140534400939941
doc_23129,조이점핑클럽,0.06968453526496887,-0.020034080371260643,12.038463592529297,-21.412446975708008
doc_28322,협곡몽돌해변,0.08583968132734299,0.319156289100647,23.905616760253906,3.8906970024108887
